timestamp,pyrano,wind,suhu,humidity,pressure
2024-01-01 14:21:00,177.99650000000003,223.43099999999998,29.153000000000002,19.314,99.1465
2024-01-01 14:22:00,177.09966666666668,223.192,29.149333333333335,19.318,99.14633333333333
2024-01-01 14:23:00,176.20283333333333,222.953,29.145666666666667,19.322,99.14616666666667
2024-01-01 14:24:00,175.306,222.714,29.142,19.326,99.146
2024-01-01 14:25:00,174.4091666666667,222.475,29.138333333333335,19.33,99.14583333333334
2024-01-01 14:26:00,173.51233333333334,222.236,29.134666666666668,19.334,99.14566666666667
2024-01-01 14:27:00,172.6155,221.997,29.131,19.338,99.1455
2024-01-01 14:28:00,171.71866666666668,221.758,29.127333333333333,19.342,99.14533333333334
2024-01-01 14:29:00,170.82183333333336,221.519,29.12366666666667,19.346,99.14516666666667
2024-01-01 14:30:00,169.925,221.28,29.12,19.35,99.14500000000001
2024-01-01 14:31:00,169.02816666666666,221.041,29.116333333333333,19.354,99.14483333333334
2024-01-01 14:32:00,168.13133333333334,220.802,29.11266666666667,19.358,99.14466666666667
2024-01-01 14:33:00,167.23450000000003,220.563,29.109,19.362,99.14450000000001
2024-01-01 14:34:00,166.33766666666668,220.324,29.105333333333334,19.366,99.14433333333334
2024-01-01 14:35:00,165.44083333333333,220.085,29.101666666666667,19.37,99.14416666666666
2024-01-01 14:36:00,164.544,219.846,29.098000000000003,19.374,99.144
2024-01-01 14:37:00,163.6471666666667,219.607,29.094333333333335,19.378,99.14383333333333
2024-01-01 14:38:00,162.75033333333334,219.368,29.090666666666667,19.381999999999998,99.14366666666668
2024-01-01 14:39:00,161.8535,219.12900000000002,29.087,19.386,99.1435
2024-01-01 14:40:00,160.95666666666668,218.89000000000001,29.083333333333336,19.39,99.14333333333333
2024-01-01 14:41:00,160.05983333333336,218.651,29.079666666666668,19.394,99.14316666666667
2024-01-01 14:42:00,159.163,218.412,29.076,19.398,99.143
2024-01-01 14:43:00,158.26616666666666,218.173,29.072333333333333,19.402,99.14283333333333
2024-01-01 14:44:00,157.36933333333334,217.934,29.06866666666667,19.406,99.14266666666667
2024-01-01 14:45:00,156.47250000000003,217.695,29.065,19.41,99.1425
2024-01-01 14:46:00,155.57566666666668,217.45600000000002,29.061333333333334,19.413999999999998,99.14233333333334
2024-01-01 14:47:00,154.67883333333333,217.217,29.05766666666667,19.418,99.14216666666667
2024-01-01 14:48:00,153.782,216.978,29.054000000000002,19.422,99.142
2024-01-01 14:49:00,152.8851666666667,216.739,29.050333333333334,19.426,99.14183333333334
2024-01-01 14:50:00,151.98833333333334,216.5,29.046666666666667,19.43,99.14166666666667
2024-01-01 14:51:00,151.0915,216.26100000000002,29.043000000000003,19.433999999999997,99.14150000000001
2024-01-01 14:52:00,150.19466666666668,216.02200000000002,29.039333333333335,19.438,99.14133333333334
2024-01-01 14:53:00,149.29783333333336,215.78300000000002,29.035666666666668,19.442,99.14116666666666
2024-01-01 14:54:00,148.401,215.544,29.032,19.445999999999998,99.141
2024-01-01 14:55:00,147.50416666666666,215.305,29.028333333333336,19.45,99.14083333333333
2024-01-01 14:56:00,146.60733333333334,215.066,29.02466666666667,19.454,99.14066666666666
2024-01-01 14:57:00,145.71050000000002,214.827,29.021,19.458,99.1405
2024-01-01 14:58:00,144.81366666666668,214.58800000000002,29.017333333333333,19.462,99.14033333333333
2024-01-01 14:59:00,143.91683333333333,214.34900000000002,29.01366666666667,19.465999999999998,99.14016666666667
2024-01-01 15:00:00,143.02,214.11,29.01,19.47,99.14
2024-01-01 15:01:00,142.11,213.8841666666667,29.002333333333336,19.484166666666667,99.14033333333333
2024-01-01 15:02:00,141.20000000000002,213.65833333333336,28.994666666666667,19.49833333333333,99.14066666666666
2024-01-01 15:03:00,140.29000000000002,213.4325,28.987000000000002,19.5125,99.141
2024-01-01 15:04:00,139.38,213.20666666666668,28.979333333333336,19.526666666666667,99.14133333333334
2024-01-01 15:05:00,138.47,212.98083333333335,28.971666666666668,19.54083333333333,99.14166666666667
2024-01-01 15:06:00,137.56,212.75500000000002,28.964000000000002,19.555,99.142
2024-01-01 15:07:00,136.65,212.52916666666667,28.956333333333333,19.569166666666664,99.14233333333334
2024-01-01 15:08:00,135.74,212.30333333333334,28.948666666666668,19.583333333333332,99.14266666666667
2024-01-01 15:09:00,134.83,212.07750000000001,28.941000000000003,19.5975,99.143
2024-01-01 15:10:00,133.92000000000002,211.8516666666667,28.933333333333334,19.611666666666665,99.14333333333333
2024-01-01 15:11:00,133.01000000000002,211.62583333333333,28.925666666666668,19.625833333333333,99.14366666666666
2024-01-01 15:12:00,132.10000000000002,211.4,28.918000000000003,19.64,99.144
2024-01-01 15:13:00,131.19,211.17416666666668,28.910333333333334,19.654166666666665,99.14433333333334
2024-01-01 15:14:00,130.28,210.94833333333335,28.90266666666667,19.668333333333333,99.14466666666667
2024-01-01 15:15:00,129.37,210.72250000000003,28.895000000000003,19.682499999999997,99.145
2024-01-01 15:16:00,128.46,210.49666666666667,28.887333333333334,19.696666666666665,99.14533333333333
2024-01-01 15:17:00,127.55000000000001,210.27083333333334,28.87966666666667,19.710833333333333,99.14566666666667
2024-01-01 15:18:00,126.64000000000001,210.04500000000002,28.872,19.724999999999998,99.146
2024-01-01 15:19:00,125.73,209.8191666666667,28.864333333333335,19.739166666666666,99.14633333333333
2024-01-01 15:20:00,124.82000000000001,209.59333333333333,28.85666666666667,19.753333333333334,99.14666666666666
2024-01-01 15:21:00,123.91000000000001,209.3675,28.849,19.7675,99.147
2024-01-01 15:22:00,123.0,209.14166666666668,28.841333333333335,19.781666666666666,99.14733333333334
2024-01-01 15:23:00,122.09,208.91583333333335,28.83366666666667,19.795833333333334,99.14766666666667
2024-01-01 15:24:00,121.18,208.69,28.826,19.81,99.148
2024-01-01 15:25:00,120.27000000000001,208.46416666666667,28.818333333333335,19.824166666666667,99.14833333333333
2024-01-01 15:26:00,119.36000000000001,208.23833333333334,28.810666666666666,19.83833333333333,99.14866666666667
2024-01-01 15:27:00,118.45,208.01250000000002,28.803,19.8525,99.149
2024-01-01 15:28:00,117.54,207.78666666666666,28.795333333333335,19.866666666666667,99.14933333333333
2024-01-01 15:29:00,116.63000000000001,207.56083333333333,28.787666666666667,19.88083333333333,99.14966666666666
2024-01-01 15:30:00,115.72,207.335,28.78,19.895,99.15
2024-01-01 15:31:00,114.81,207.10916666666668,28.772333333333336,19.909166666666668,99.15033333333334
2024-01-01 15:32:00,113.9,206.88333333333335,28.764666666666667,19.923333333333332,99.15066666666667
2024-01-01 15:33:00,112.99000000000001,206.6575,28.757,19.9375,99.151
2024-01-01 15:34:00,112.08000000000001,206.43166666666667,28.749333333333336,19.951666666666668,99.15133333333333
2024-01-01 15:35:00,111.17,206.20583333333335,28.741666666666667,19.965833333333332,99.15166666666667
2024-01-01 15:36:00,110.26,205.98000000000002,28.734,19.98,99.152
2024-01-01 15:37:00,109.35000000000001,205.75416666666666,28.726333333333333,19.994166666666665,99.15233333333333
